,cliente1,cliente2,cliente3,cliente4,cliente5
1998-05-10,1073.2463740159887,992.645865698621,1042.8167000317428,1056.8662566975481,1065.5168952458228
1998-05-17,1072.4769837522567,987.5552687639107,1041.3830073863203,1045.9113171217484,1059.4201357441152
1998-05-24,1076.3219613012736,985.1900059598444,1043.059214346226,1058.2498400151096,1066.9653664714092
1998-05-31,1075.41612979998,980.7304902728836,1046.2586053510975,1049.0284263503167,1067.341845419863
1998-06-07,1071.8120137622045,981.3501267512912,1050.0674054816136,1058.0017581275083,1059.2528032803286
1998-06-14,1080.481005823125,991.1449144904793,1047.9640617561413,1045.5645228230119,1068.6269661741223
1998-06-21,1086.315469992321,986.5670727736034,1040.3945463694793,1059.24547130051,1061.3345709801863
1998-06-28,1088.8987644749516,983.7725194940697,1034.4652348186196,1048.2306083998294,1057.6564146455257
1998-07-05,1075.0516226278714,986.0607014444605,1039.66845987513,1058.1125941894607,1070.7287362474253
1998-07-12,1081.7466932430636,997.1866896507092,1032.1760648852874,1045.6188500735414,1066.7305039924322
1998-07-19,1079.6654361658439,992.71556407944,1048.0477733262899,1047.562119690168,1067.7493631449556
1998-07-26,1075.7741710202934,998.834702562078,1037.8289692764058,1052.9073958323193,1064.822542390069
1998-08-02,1069.5670275205102,987.6718975898508,1042.335176794847,1045.6546298064166,1077.1788293637676
1998-08-09,1088.055282918057,991.4658221660228,1047.3466166888832,1044.6113861216597,1071.3051331814074
1998-08-16,1075.6136663815562,987.078762853782,1036.972981968678,1040.30632149355,1073.8735774395598
1998-08-23,1082.9832086226197,994.5162431757318,1032.8872768675228,1051.236662680241,1073.0664238413297
1998-08-30,1078.5750948370526,988.6244210176973,1042.7816576414496,1049.803860519147,1066.8036595042342
1998-09-06,1074.7354846412206,991.8509225264052,1037.3586228092986,1050.6176994970774,1074.6257566105176
1998-09-13,1071.4230716460224,991.8781173065544,1038.47871912003,1048.9975469831186,1065.4090621841065
1998-09-20,1076.3636364454578,994.8294121068176,1034.8999974875758,1050.4684318422485,1070.4164053282966
1998-09-27,1068.444656721203,1000.2467905381417,1042.9443731486647,1053.8784342486979,1079.0889261442094
1998-10-04,1074.7903086386984,997.8742067289688,1034.786209632839,1047.9934865702844,1073.5750701108602
1998-10-11,1080.5368219412042,985.8587204359308,1038.9927495473216,1052.2776761959738,1063.1706667413644
1998-10-18,1080.2779381004111,993.6448952785921,1041.7856096558999,1052.2732883822734,1077.6144423129374
1998-10-25,1082.839989571794,1000.1343611386617,1038.4966189733077,1047.8147463847822,1070.2905990290926
1998-11-01,1081.0385144652741,984.905440751057,1036.993781851379,1047.8608218144946,1072.8094785625126
1998-11-08,1082.8869852601254,989.3449442766521,1036.2579925542682,1044.0095839908554,1082.633434270927
1998-11-15,1075.1737639405858,995.6938140715552,1027.6650910258136,1047.7982224054917,1072.6266998087963
1998-11-22,1073.8003835176182,992.8089393056515,1035.668705518786,1047.923296174655,1074.329410509422
1998-11-29,1074.683475476655,1004.167528861001,1034.5132378304943,1048.0083132236484,1074.2429829088876
1998-12-06,1077.2851464806931,1000.7490428730284,1035.5880728167524,1047.6250093651822,1076.5266072973304
1998-12-13,1082.4490799148725,988.14982895568,1028.980785929663,1044.6679639320828,1063.6231533000464
1998-12-20,1080.857579543205,992.696387197674,1024.1859371168325,1041.7860394155416,1075.3424624697032
1998-12-27,1081.1135331738099,1002.5817247537137,1038.0193544646233,1043.6813635123399,1075.4430921218257
1999-01-03,1070.1007205825172,993.4988098551152,1030.5924392676004,1038.9762553339588,1075.9305850631176
1999-01-10,1069.0266411340033,995.2116489333999,1036.4334770996586,1051.5390278235902,1079.9647958160422
1999-01-17,1077.9627185347372,982.8095130894968,1034.3584702084213,1055.1513760946918,1078.379859144429
1999-01-24,1080.038381109758,998.8456335739908,1037.3649198768717,1036.3166032891431,1069.0393157687802
1999-01-31,1078.1687556261143,993.1617025938388,1026.2727375218954,1036.741808574782,1071.1007833183155
1999-02-07,1079.9645303448017,997.8600181799492,1034.7103380254227,1042.6403794233784,1073.6121921627844
1999-02-14,1070.4261165869348,998.6460424053737,1029.855719299404,1027.628764968146,1075.8708442455259
1999-02-21,1082.1877496090433,995.0517680044464,1027.1329897292424,1043.711195046366,1080.4251502157915
1999-02-28,1075.3141142228283,1011.428039555938,1022.6066383321428,1033.0819976454666,1081.7712804994244
1999-03-07,1080.3552920388897,1003.2559319254117,1023.6703600313828,1034.7137864757249,1075.0785994798173
1999-03-14,1078.8814195838204,998.1207794780706,1025.6758311245433,1026.246602728984,1072.201489459
1999-03-21,1073.5761232600655,994.1555254137863,1036.1199130991256,1030.974549723576,1068.529867610372
1999-03-28,1076.8017626541493,998.2641928164146,1022.6865612860963,1039.2323161106854,1081.6736949821106
1999-04-04,1073.93053794352,998.445381234349,1030.4858283057233,1034.560662305467,1076.3967938320634
1999-04-11,1072.6125378700492,995.4320441469188,1022.3852054387628,1036.9204944570392,1072.8281149802478
1999-04-18,1076.7336392119796,991.07980786233,1032.3063520916198,1041.7029785518532,1081.1395552311203
1999-04-25,1075.6698563069024,995.5913065915947,1025.1825376341658,1037.7748685532647,1073.1518048736768
1999-05-02,1074.5685704521236,1012.1840875351784,1024.1951105436654,1048.0397722708797,1088.396276777495
1999-05-09,1072.1313648203109,997.4488993886513,1027.096497741688,1041.6995545857274,1080.0727067033888
1999-05-16,1078.6876477579754,1011.2720825189112,1021.567073077823,1039.5576527859962,1075.6968893603976
1999-05-23,1075.034422834231,1007.423728019993,1020.627931580636,1036.9784930072321,1089.466499818125
1999-05-30,1073.4087424040183,1003.9270176671038,1028.9278249319611,1037.902755225043,1085.7906459367166
1999-06-06,1080.2675784057092,1002.8966050668416,1028.1250477079263,1030.9246362078698,1090.9831790486137
1999-06-13,1077.4685626984328,998.2636754324036,1030.2651253620245,1040.9295887881894,1089.4444841054892
1999-06-20,1084.847076631266,994.3098643074783,1022.897445929832,1033.4486735630812,1080.8362455602696
1999-06-27,1073.8286299781378,1001.248100574594,1036.3925566259684,1040.6614121161153,1082.2671133069216
1999-07-04,1077.5594806969254,1008.6412218715687,1024.523345764378,1042.4619621257739,1082.7097862734552
1999-07-11,1082.2497299243973,1005.3497485527521,1021.6095367470599,1043.8749625936318,1093.66683354998
1999-07-18,1068.996335290127,1004.8450761030264,1022.659298526309,1043.2184293693513,1085.6511672225197
1999-07-25,1080.8990395166106,1002.2058109735319,1019.4580804206764,1035.6452498550066,1089.62656995557
1999-08-01,1080.0101683719652,1006.250069829308,1023.8673205951062,1035.668445009238,1088.2516106975602
1999-08-08,1067.2290116850647,1009.8261253886328,1032.9978909212512,1036.5491206030952,1084.9648717684152
1999-08-15,1076.7670051306354,1001.5023843074756,1030.7969601755933,1040.6096207408236,1085.6055151182436
1999-08-22,1083.416691724795,1012.8784551066783,1032.8181297570707,1034.415268024858,1083.1869649657233
1999-08-29,1077.1196279056644,999.0074081080741,1023.62556237816,1042.7200023290711,1094.013942786005
1999-09-05,1079.5878250365954,995.656604218208,1030.5506952987455,1033.2946578637338,1077.246358893154
1999-09-12,1077.3378020251994,997.825483646024,1025.1096739612244,1041.7080813528714,1083.9064494082975
1999-09-19,1086.9984687086353,1006.0639886831557,1026.4839848790289,1044.5561679661766,1089.4557379879147
1999-09-26,1081.508187585422,1002.1357027008563,1038.0013053812388,1046.2657986347062,1092.8538747456455
1999-10-03,1081.6711748607358,1004.9880270454854,1026.7229093051262,1039.9719854214254,1089.0352366117852
1999-10-10,1079.6775018057178,1002.5886256098296,1038.546892904186,1042.5018109041123,1087.9585700606083
1999-10-17,1080.7943850530382,1001.1409375485583,1033.6180331591972,1044.171829785906,1090.6980804327743
1999-10-24,1084.4284786413816,1000.3846200000847,1026.148841463907,1053.6090939869248,1087.3959266128957
1999-10-31,1078.0630736241988,1006.1979498868711,1033.5892488731472,1050.7454081370186,1097.1866887116682
1999-11-07,1081.8883130197196,996.7680382904018,1038.788562349714,1049.1008693977087,1082.6692939700656
1999-11-14,1075.246484452372,1012.1185339565989,1027.6939188000283,1058.5237301775674,1084.973274509138
1999-11-21,1088.5575495199932,997.251710793886,1029.706664631011,1055.801089884858,1093.96078082319
1999-11-28,1095.4652900247484,1013.7224336092273,1034.6133439335208,1052.3546724226635,1082.4742696058056
1999-12-05,1090.9844631801886,1010.8181916383597,1030.9010475491439,1045.799918263463,1082.0364120105044
1999-12-12,1091.5600159905885,1008.4627212392472,1035.1870716155272,1056.4908605500532,1081.3803891937512
1999-12-19,1095.0654054626682,1007.0487854866408,1036.5402368251534,1047.4540631132913,1091.8608125942264
1999-12-26,1098.2741647396272,997.1440633010272,1027.34383466479,1058.9066002555066,1083.4572745153864
2000-01-02,1091.8541041148724,1009.7608705275394,1036.9208078096824,1052.304013903614,1096.458942797328
2000-01-09,1104.2104085437497,1017.878655824503,1033.0411288001037,1050.8119028849592,1086.7778450639237
2000-01-16,1098.9307886336858,997.1533910391556,1033.435336911414,1048.2034154814455,1091.4293543247136
2000-01-23,1095.321745734538,1009.8240874998436,1043.9802961726566,1057.493015485494,1085.7932721618
2000-01-30,1093.8591695590826,1008.5353329018327,1037.1235707160647,1061.1431855509154,1083.2391632730667
2000-02-06,1097.3199516295315,1002.6023516375693,1035.001842612972,1052.3077725139997,1097.18112159897
2000-02-13,1101.4449669180135,1007.2403690895824,1044.9880699014777,1056.0535942556205,1088.535841263696
2000-02-20,1101.8381255285033,1009.4750096286708,1040.1046691661625,1067.3828648611757,1087.614348362474
2000-02-27,1091.8463276261366,1000.663343736832,1039.913002729159,1064.4489735217255,1090.5724843854352
2000-03-05,1091.1616846601241,1005.7194001352827,1041.6031143016623,1065.9846112687655,1087.1575802121745
2000-03-12,1101.5450455797115,1001.8613497120327,1049.54551933524,1058.8817429998082,1086.7469415730263
2000-03-19,1098.1404758910337,1001.3499820887854,1050.1696819483452,1059.6676916281708,1086.8616891803404
2000-03-26,1099.3629982244886,999.9319239972118,1045.0931422883064,1058.534424286675,1094.652135227637
2000-04-02,1105.5792686359548,1003.1498103042592,1049.5870615662234,1069.8955043793699,1086.505435787485
2000-04-09,1113.3964165813543,1007.000286888598,1045.0471954055693,1067.4991546817998,1084.8744199152673
2000-04-16,1104.8030967065422,1009.2199793785628,1049.397558078183,1064.8658567296395,1089.970003053787
2000-04-23,1112.8577156168176,1010.7482895395397,1046.3699587718274,1071.4483313823089,1078.2730501243952
2000-04-30,1119.0166137077483,1009.6440713424907,1058.5496115769974,1071.4891082718566,1091.2480823950457
2000-05-07,1115.7914399053293,1000.6880545702472,1060.892827866355,1058.907760008667,1087.7167484440497
2000-05-14,1110.8125144366463,1000.1790420467166,1042.1686504678532,1070.816155772592,1089.9427223462235
